TRANSACTION_ID=316917, TX_DATETIME=2018-05-04 00:02:25, CUSTOMER_ID=2924, TERMINAL_ID=1711, TX_AMOUNT=85.38, TX_TIME_SECONDS=2851345, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=57.91000000000005, CUSTOMER_ID_NB_TX_7DAY_WINDOW=17.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=50.76058823529413, CUSTOMER_ID_NB_TX_30DAY_WINDOW=77.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=56.188051948051964, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=6.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=17.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316940, TX_DATETIME=2018-05-04 00:25:39, CUSTOMER_ID=4781, TERMINAL_ID=7301, TX_AMOUNT=122.47, TX_TIME_SECONDS=2852739, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=122.89666666666669, CUSTOMER_ID_NB_TX_7DAY_WINDOW=25.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=112.1724, CUSTOMER_ID_NB_TX_30DAY_WINDOW=116.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=98.95439655172412, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=12.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=26.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316941, TX_DATETIME=2018-05-04 00:25:55, CUSTOMER_ID=522, TERMINAL_ID=8227, TX_AMOUNT=33.73, TX_TIME_SECONDS=2852755, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=1.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=33.72999999999993, CUSTOMER_ID_NB_TX_7DAY_WINDOW=7.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=32.82142857142859, CUSTOMER_ID_NB_TX_30DAY_WINDOW=28.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=43.26857142857142, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=5.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=31.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316942, TX_DATETIME=2018-05-04 00:26:33, CUSTOMER_ID=2205, TERMINAL_ID=1296, TX_AMOUNT=52.37, TX_TIME_SECONDS=2852793, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=25.600000000000005, CUSTOMER_ID_NB_TX_7DAY_WINDOW=19.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=29.105789473684197, CUSTOMER_ID_NB_TX_30DAY_WINDOW=79.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=31.680759493670912, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=4.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=23.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316943, TX_DATETIME=2018-05-04 00:28:09, CUSTOMER_ID=2251, TERMINAL_ID=8028, TX_AMOUNT=19.65, TX_TIME_SECONDS=2852889, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=16.910000000000004, CUSTOMER_ID_NB_TX_7DAY_WINDOW=23.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=20.757826086956516, CUSTOMER_ID_NB_TX_30DAY_WINDOW=89.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=20.58505617977527, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=9.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.1111111111111111, TERMINAL_ID_NB_TX_30DAY_WINDOW=30.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.03333333333333333
TRANSACTION_ID=316944, TX_DATETIME=2018-05-04 00:28:38, CUSTOMER_ID=791, TERMINAL_ID=8872, TX_AMOUNT=88.8, TX_TIME_SECONDS=2852918, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=116.20333333333328, CUSTOMER_ID_NB_TX_7DAY_WINDOW=27.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=78.9814814814815, CUSTOMER_ID_NB_TX_30DAY_WINDOW=86.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=81.68813953488369, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=8.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=34.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316945, TX_DATETIME=2018-05-04 00:28:51, CUSTOMER_ID=100, TERMINAL_ID=2725, TX_AMOUNT=10.6, TX_TIME_SECONDS=2852931, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=13.146000000000006, CUSTOMER_ID_NB_TX_7DAY_WINDOW=18.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=16.22944444444445, CUSTOMER_ID_NB_TX_30DAY_WINDOW=102.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=14.781862745098039, TERMINAL_ID_NB_TX_1DAY_WINDOW=3.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=8.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=27.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316946, TX_DATETIME=2018-05-04 00:31:12, CUSTOMER_ID=752, TERMINAL_ID=4580, TX_AMOUNT=26.78, TX_TIME_SECONDS=2853072, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=23.11, CUSTOMER_ID_NB_TX_7DAY_WINDOW=7.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=16.935714285714276, CUSTOMER_ID_NB_TX_30DAY_WINDOW=53.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=17.237924528301892, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=4.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=27.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316947, TX_DATETIME=2018-05-04 00:31:16, CUSTOMER_ID=1304, TERMINAL_ID=4510, TX_AMOUNT=22.78, TX_TIME_SECONDS=2853076, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=9.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=21.559999999999995, CUSTOMER_ID_NB_TX_7DAY_WINDOW=38.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=22.521578947368415, CUSTOMER_ID_NB_TX_30DAY_WINDOW=108.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=22.33648148148149, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=6.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=28.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316948, TX_DATETIME=2018-05-04 00:32:59, CUSTOMER_ID=449, TERMINAL_ID=6948, TX_AMOUNT=121.65, TX_TIME_SECONDS=2853179, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=1.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=121.65, CUSTOMER_ID_NB_TX_7DAY_WINDOW=9.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=110.63888888888896, CUSTOMER_ID_NB_TX_30DAY_WINDOW=36.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=92.94472222222221, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=0.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=12.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316949, TX_DATETIME=2018-05-04 00:34:23, CUSTOMER_ID=2021, TERMINAL_ID=2273, TX_AMOUNT=96.65, TX_TIME_SECONDS=2853263, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=83.95666666666673, CUSTOMER_ID_NB_TX_7DAY_WINDOW=23.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=67.33260869565227, CUSTOMER_ID_NB_TX_30DAY_WINDOW=105.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=75.18809523809523, TERMINAL_ID_NB_TX_1DAY_WINDOW=2.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=5.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=13.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316950, TX_DATETIME=2018-05-04 00:34:46, CUSTOMER_ID=2305, TERMINAL_ID=6943, TX_AMOUNT=115.11, TX_TIME_SECONDS=2853286, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=78.8825, CUSTOMER_ID_NB_TX_7DAY_WINDOW=21.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=79.71714285714286, CUSTOMER_ID_NB_TX_30DAY_WINDOW=97.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=76.30690721649485, TERMINAL_ID_NB_TX_1DAY_WINDOW=2.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=5.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=30.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316951, TX_DATETIME=2018-05-04 00:35:02, CUSTOMER_ID=1611, TERMINAL_ID=9768, TX_AMOUNT=18.52, TX_TIME_SECONDS=2853302, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=1.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=18.519999999999843, CUSTOMER_ID_NB_TX_7DAY_WINDOW=34.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=58.32294117647057, CUSTOMER_ID_NB_TX_30DAY_WINDOW=103.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=60.126893203883476, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=4.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=27.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316953, TX_DATETIME=2018-05-04 00:35:17, CUSTOMER_ID=4429, TERMINAL_ID=337, TX_AMOUNT=64.93, TX_TIME_SECONDS=2853317, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=45.8166666666667, CUSTOMER_ID_NB_TX_7DAY_WINDOW=23.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=38.951304347826074, CUSTOMER_ID_NB_TX_30DAY_WINDOW=102.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=35.85705882352943, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=1.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=17.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316952, TX_DATETIME=2018-05-04 00:35:17, CUSTOMER_ID=2126, TERMINAL_ID=5482, TX_AMOUNT=42.43, TX_TIME_SECONDS=2853317, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=54.665000000000106, CUSTOMER_ID_NB_TX_7DAY_WINDOW=21.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=55.97095238095233, CUSTOMER_ID_NB_TX_30DAY_WINDOW=87.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=59.3029885057471, TERMINAL_ID_NB_TX_1DAY_WINDOW=2.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=12.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=27.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316954, TX_DATETIME=2018-05-04 00:36:02, CUSTOMER_ID=847, TERMINAL_ID=2283, TX_AMOUNT=145.17, TX_TIME_SECONDS=2853362, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=147.79333333333332, CUSTOMER_ID_NB_TX_7DAY_WINDOW=9.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=131.03444444444443, CUSTOMER_ID_NB_TX_30DAY_WINDOW=40.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=96.03549999999998, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=10.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=30.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316955, TX_DATETIME=2018-05-04 00:36:03, CUSTOMER_ID=4487, TERMINAL_ID=6953, TX_AMOUNT=52.14, TX_TIME_SECONDS=2853363, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=3.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=46.99333333333332, CUSTOMER_ID_NB_TX_7DAY_WINDOW=13.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=48.745384615384566, CUSTOMER_ID_NB_TX_30DAY_WINDOW=71.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=55.94887323943661, TERMINAL_ID_NB_TX_1DAY_WINDOW=2.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=10.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=41.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316956, TX_DATETIME=2018-05-04 00:36:29, CUSTOMER_ID=1230, TERMINAL_ID=159, TX_AMOUNT=23.76, TX_TIME_SECONDS=2853389, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=16.456666666666667, CUSTOMER_ID_NB_TX_7DAY_WINDOW=32.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=19.756249999999994, CUSTOMER_ID_NB_TX_30DAY_WINDOW=98.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=21.556224489795927, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=7.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=26.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316957, TX_DATETIME=2018-05-04 00:37:40, CUSTOMER_ID=1839, TERMINAL_ID=3052, TX_AMOUNT=15.38, TX_TIME_SECONDS=2853460, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=4.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=16.132499999999997, CUSTOMER_ID_NB_TX_7DAY_WINDOW=21.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=17.11571428571429, CUSTOMER_ID_NB_TX_30DAY_WINDOW=78.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=18.791923076923077, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=10.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=16.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316958, TX_DATETIME=2018-05-04 00:37:54, CUSTOMER_ID=2561, TERMINAL_ID=2948, TX_AMOUNT=19.72, TX_TIME_SECONDS=2853474, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=1.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=19.719999999999978, CUSTOMER_ID_NB_TX_7DAY_WINDOW=18.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=15.93555555555555, CUSTOMER_ID_NB_TX_30DAY_WINDOW=63.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=14.457142857142863, TERMINAL_ID_NB_TX_1DAY_WINDOW=1.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=11.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=44.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316959, TX_DATETIME=2018-05-04 00:38:27, CUSTOMER_ID=993, TERMINAL_ID=4197, TX_AMOUNT=13.86, TX_TIME_SECONDS=2853507, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=10.971666666666659, CUSTOMER_ID_NB_TX_7DAY_WINDOW=27.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=12.068148148148142, CUSTOMER_ID_NB_TX_30DAY_WINDOW=112.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=12.415000000000003, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=5.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=21.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316960, TX_DATETIME=2018-05-04 00:38:37, CUSTOMER_ID=2082, TERMINAL_ID=1867, TX_AMOUNT=81.59, TX_TIME_SECONDS=2853517, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=2.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=49.6, CUSTOMER_ID_NB_TX_7DAY_WINDOW=16.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=43.661875, CUSTOMER_ID_NB_TX_30DAY_WINDOW=56.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=37.797500000000014, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=11.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=28.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316961, TX_DATETIME=2018-05-04 00:39:10, CUSTOMER_ID=2822, TERMINAL_ID=4021, TX_AMOUNT=195.8, TX_TIME_SECONDS=2853550, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=5.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=126.1639999999999, CUSTOMER_ID_NB_TX_7DAY_WINDOW=27.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=108.2355555555556, CUSTOMER_ID_NB_TX_30DAY_WINDOW=107.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=103.89121495327103, TERMINAL_ID_NB_TX_1DAY_WINDOW=3.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=9.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=25.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
TRANSACTION_ID=316962, TX_DATETIME=2018-05-04 00:39:53, CUSTOMER_ID=1632, TERMINAL_ID=6891, TX_AMOUNT=68.47, TX_TIME_SECONDS=2853593, TX_TIME_DAYS=33, TX_FRAUD=0, TX_FRAUD_SCENARIO=0, TX_DURING_WEEKEND=0, TX_DURING_NIGHT=1, CUSTOMER_ID_NB_TX_1DAY_WINDOW=6.0, CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW=61.02166666666668, CUSTOMER_ID_NB_TX_7DAY_WINDOW=33.0, CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW=66.56272727272724, CUSTOMER_ID_NB_TX_30DAY_WINDOW=103.0, CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW=61.454368932038804, TERMINAL_ID_NB_TX_1DAY_WINDOW=0.0, TERMINAL_ID_RISK_1DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_7DAY_WINDOW=3.0, TERMINAL_ID_RISK_7DAY_WINDOW=0.0, TERMINAL_ID_NB_TX_30DAY_WINDOW=28.0, TERMINAL_ID_RISK_30DAY_WINDOW=0.0
